f_score,m_score,r_score
3,319.12,326
8,4821.6900000000005,2
5,1658.3999999999999,75
3,3545.69,19
1,294.4,310
1,300.93,375
9,1729.54,36
2,406.76,204
1,1064.6,232
2,947.61,214
6,5611.73,23
2,17381.41,33
5,3447.07,2
10,7493.81,58
6,3548.09,52
4,451.25,287
10,4665.03,3
2,552.0,110
4,1195.1399999999999,8
1,320.69,291
1,500.24,634
1,150.9,4
1,904.5,628
3,1511.15,413
7,3896.08,51
4,3347.38,60
3,1196.04,72
3,927.6500000000001,311
3,2660.82,25
2,377.5,11
2,383.15,390
4,3249.52,315
2,5292.88,130
4,1470.22,82
8,6991.05,22
3,1474.81,5
5,1628.56,185
2,425.27000000000004,29
1,1650.8,379
2,401.9,338
1,135.54,415
8,3901.11,16
3,1433.33,403
1,496.44,80
6,2520.44,22
1,234.75000000000003,591
6,2399.4500000000003,72
2,883.36,64
15,4205.17,19
1,931.43,674
2,2183.3,36
1,1435.66,46
7,1842.3,119
1,205.25,414
1,69.3,303
6,1136.9,323
2,947.36,50
1,1390.39,149
5,6242.4400000000005,22
5,1466.16,50
8,3791.77,33
7,23145.37,79
3,773.71,309
1,346.9,410
6,2404.93,75
4,854.25,67
4,532.41,217
24,24942.137499999924,24
1,202.56,657
20,5878.21,3
4,2021.2,113
2,386.61,386
1,591.99,64
6,870.4,16
12,3604.91,96
10,2292.99,1
4,3340.03,163
2,1741.41,78
2,1197.01,195
3,669.56,22
8,6396.86,26
8,5824.81,9
1,216.4,43
25,9545.54,36
4,4166.02,43
10,16634.14,1
3,1103.43,85
6,12924.970000000001,80
1,429.01000000000005,100
38,11282.4,2
2,2466.85,14
2,1140.68,683
2,739.2,462
1,155.55,367
1,144.06,3
1,365.31,732
5,3918.86,21
2,378.98,22
1,997.91,58
1,431.49,243
1,313.2,44
5,4274.89,22
5,688.2,156
8,12523.28,11
1,348.57,17
1,707.09,134
4,10420.58,56
9,5576.95,73
3,2581.04,44
7,2522.31,66
4,1502.49,71
1,396.15999999999997,605
1,296.65,456
1,626.88,155
2,937.59,19
4,1200.78,53
8,837.25,10
2,682.1899999999999,17
1,132.8,423
5,3238.74,188
2,2629.9,523
1,208.75,690
46,24942.137499999924,2
19,14937.289999999999,32
3,2573.13,54
29,11218.5,17
2,1065.64,54
18,12158.51,16
9,20254.97,23
1,545.99,4
1,473.2,11
7,4586.09,28
14,10946.31,23
27,19302.76,576
19,4069.1800000000003,17
9,5557.1,35
1,708.1,529
1,908.88,432
1,285.29999999999995,731
3,1202.66,10
1,292.53,336
20,8709.92,5
1,424.40000000000003,39
3,607.21,63
2,375.54,166
9,1563.27,16
1,277.4,641
2,45.34,620
3,5112.18,82
3,349.70000000000005,21
1,357.72,560
18,5397.37,23
1,2021.19,337
5,2964.47,96
1,230.4,584
4,689.05,18
1,774.4,409
1,73.5,233
4,1508.06,134
2,397.88,26
1,158.5,284
7,3039.03,143
1,3072.62,429
2,132.18,66
1,558.29,113
2,1597.76,267
1,278.7,353
4,2288.62,78
4,2301.6,28
5,1840.89,1
2,626.54,64
5,2342.06,79
1,543.48,143
2,156.72,39
23,3993.9,19
17,9629.95,9
3,883.73,498
3,1172.66,1
5,717.51,82
6,1639.08,9
1,316.48,528
9,3262.22,60
2,1749.6,15
1,313.83000000000004,30
2,1223.89,628
1,974.98,131
2,716.35,92
1,4235.51,59
1,612.94,409
2,638.25,29
7,11082.550000000001,22
32,19144.49,20
3,841.18,30
2,481.88,484
1,840.25,448
1,316.7,36
2,832.39,75
2,1021.5,47
3,299.58,198
1,67.19999999999999,166
5,1419.48,576
1,824.83,79
1,168.0,358
1,315.62,40
12,4070.35,8
1,384.5,449
2,599.56,50
8,12089.880000000001,16
1,269.96,8
2,525.71,311
2,1913.81,5
1,238.85,303
9,4393.32,8
1,221.24,409
1,390.3,261
1,145.92,289
1,297.65,86
15,10497.28,23
1,52.0,645
32,3152.69,2
2,519.61,40
2,904.02,9
5,717.41,227
1,182.45000000000002,316
2,568.8199999999999,457
8,2039.12,36
8,1613.15,35
4,3905.33,21
1,386.42,78
2,962.9,247
1,179.71,40
4,1820.4,239
27,12394.1,3
9,2181.9500000000003,4
2,1778.74,234
4,2020.47,17
1,104.0,8
3,718.78,39
6,3286.31,29
1,9044.86,211
3,1110.75,317
4,1723.6399999999999,92
3,382.09999999999997,109
14,4890.110000000001,38
1,281.02,505
2,450.27,51
4,3172.12,19
10,4192.09,10
13,2026.72,29
20,4385.85,29
6,542.86,190
1,153.12,59
1,613.1999999999999,22
2,236.18,79
3,1124.95,376
1,1575.31,60
1,415.79,405
9,3021.86,78
4,1728.54,23
1,1153.0,52
1,668.0400000000001,74
9,6186.65,57
1,315.6,278
8,5333.58,2
3,1023.1,95
1,352.98,29
1,137.31,22
9,3033.86,16
3,1303.41,15
35,21390.12,2
1,162.1,232
7,3315.84,276
2,569.13,106
4,4662.08,212
9,5919.28,23
6,4076.09,11
3,732.46,4
2,1181.42,386
2,1026.68,10
6,3321.57,57
2,714.88,521
7,5079.6,59
1,360.0,548
4,2624.41,90
12,7999.8099999999995,67
2,681.49,33
3,1070.17,239
3,986.1800000000001,24
1,145.9,115
3,901.06,25
11,6471.1,128
4,1894.0900000000001,130
8,3215.3,34
2,1346.97,5
35,13752.8,22
4,1039.0,155
8,2079.85,107
1,242.44000000000003,3
4,377.75,335
2,886.63,331
3,4160.83,149
5,529.98,11
1,243.35000000000002,424
8,5702.83,17
4,1338.14,11
1,632.05,19
1,73.68,30
1,227.1,11
1,162.0,436
20,6096.14,1
2,185.4,625
11,5420.04,8
3,259.6,325
1,1240.02,394
1,460.13,58
9,9906.03,12
2,1423.53,151
7,3436.29,10
1,2582.16,606
2,407.05,330
3,1140.02,5
4,1805.0,39
2,866.85,554
10,2333.09,25
2,359.1,555
15,24942.137499999924,42
4,951.02,59
4,790.81,1
44,24942.137499999924,15
46,20607.34,4
20,10445.7,4
6,2073.63,8
6,2575.08,28
1,71.14,372
1,1858.91,481
1,4629.66,114
2,1139.61,26
1,335.01,206
6,1044.4,28
1,110.95,637
7,1415.02,127
3,1663.35,70
7,1337.92,7
2,731.91,435
3,757.59,29
1,285.75,590
1,555.51,418
4,4525.99,8
6,2240.01,80
1,201.0,20
4,898.53,71
8,1719.84,7
13,11109.9,15
1,603.42,292
18,4532.46,30
32,24942.137499999924,15
3,1023.02,97
2,1213.05,612
21,5957.78,29
1,794.55,1
12,12815.710000000001,9
1,263.36,106
2,963.49,4
3,1031.71,151
1,202.25,71
2,572.95,5
29,6900.88,3
8,3616.08,32
4,962.8299999999999,85
5,686.07,4
7,2083.52,5
3,1906.76,371
11,3681.48,28
10,4905.53,11
5,923.97,71
1,417.01,114
1,697.0500000000001,522
17,24942.137499999924,24
1,218.26000000000002,180
4,2424.02,234
3,603.65,353
2,679.77,315
1,144.0,333
1,137.35,372
2,2225.63,99
1,427.6,64
1,236.07,533
1,1141.04,626
2,535.93,134
8,12793.81,56
2,723.85,487
1,254.55,541
26,8761.08,2
46,24942.137499999924,1
9,6720.76,4
1,275.88,129
1,268.27,445
1,4366.78,81
6,21320.19,23
3,1212.1799999999998,236
11,1809.06,281
1,112.07999999999998,87
9,4073.55,16
7,9903.24,117
8,4594.34,52
1,317.8,456
1,712.95,465
2,1702.52,8
2,494.08,138
1,1676.28,317
6,1299.58,472
9,8134.99,4
1,949.82,376
1,168.69000000000003,451
1,1143.6,239
2,3246.45,211
1,226.3,486
1,752.47,60
1,124.25,564
1,83.7,536
7,1546.92,17
1,27.5,668
1,515.25,458
9,1539.48,20
14,6474.11,38
1,322.4,599
2,786.74,64
11,3858.04,5
4,1293.67,2
2,1511.15,15
3,883.0,364
1,668.5,610
4,799.18,10
4,384.9,463
3,186.75,65
2,538.45,192
5,656.83,374
2,712.81,257
3,745.53,335
2,860.41,53
1,318.48,19
1,351.0,628
2,468.08000000000004,366
4,2017.73,10
1,215.15,529
2,500.25,470
1,817.42,501
5,2167.38,187
1,1017.81,393
2,325.37,466
4,1230.95,382
2,2177.36,572
1,246.15,383
5,748.7,37
3,1384.3400000000001,178
2,534.99,535
4,893.9,262
1,229.64000000000001,45
3,1621.8,502
1,85.92,102
2,863.46,148
2,420.8,96
3,570.98,281
1,1078.0800000000002,262
1,540.52,458
11,2689.52,3
2,220.8,214
2,944.48,71
18,6501.5,75
1,397.12,60
2,497.43,521
12,2800.75,3
3,430.15000000000003,6
6,1014.51,3
3,301.1,337
6,4236.32,38
3,451.11,262
2,383.03,32
1,415.18,145
1,312.38,283
41,5996.83,428
15,6422.7300000000005,59
2,639.66,173
10,2967.51,34
26,9614.72,3
7,4041.97,144
40,6937.2,5
4,1865.74,70
28,6304.47,66
4,648.6,29
4,354.09,267
2,1609.0,22
1,208.0,676
6,3002.38,31
1,330.0,446
2,276.56,97
1,311.55,295
11,3903.1,135
7,2962.57,79
4,444.19,373
6,2170.78,8
6,3688.0,211
1,140.07,383
1,575.1,459
1,54.22,693
1,68.25,620
2,977.42,426
6,2792.5499999999997,52
2,299.57,138
4,3277.27,26
3,1092.35,283
13,7829.26,26
8,2043.76,186
1,337.66999999999996,682
3,1559.3,375
3,744.02,84
12,3283.96,327
3,2027.3,282
2,873.42,385
5,433.44,143
4,3733.19,58
20,2942.14,4
2,854.99,236
3,573.22,45
2,640.13,382
1,115.75,276
2,1463.04,9
4,697.07,25
1,164.55,88
3,1160.42,63
2,1378.4,68
1,220.20000000000002,384
2,354.12,214
4,385.46000000000004,381
2,701.82,24
11,459.8,186
1,263.38,397
1,176.55,31
1,150.15,575
2,372.8,42
4,514.25,205
2,296.21000000000004,464
1,345.4,414
1,340.33,422
28,7279.8,9
1,130.28,265
1,833.53,429
2,496.06,18
2,1012.02,577
5,2919.81,12
2,494.51,396
5,426.24,176
8,2667.39,40
13,5756.2,23
1,1592.52,552
5,1662.3,3
13,5931.9400000000005,5
1,223.98,401
4,975.1,149
7,4469.13,139
6,4359.2,128
6,1335.19,8
4,478.24,17
46,24942.137499999924,9
1,405.38,161
3,769.17,64
12,2184.25,88
3,727.0799999999999,5
4,1516.39,411
1,193.10999999999999,395
12,4287.61,35
1,113.45,312
2,415.8,78
46,24942.137499999924,22
8,1698.56,539
8,1632.43,24
1,114.45,737
15,4243.86,2
4,1063.9,17
9,3097.61,15
1,114.14,26
20,21098.940000000002,64
2,888.09,55
1,377.49,724
3,671.4,131
2,489.29999999999995,558
2,604.51,36
2,900.11,288
1,324.45,437
6,1486.69,144
9,2317.43,16
22,15518.300000000001,31
3,1802.68,2
15,3205.32,9
4,1370.99,6
2,812.16,10
1,162.45,639
11,4757.16,1
4,517.69,306
13,8664.17,10
2,467.34,400
1,147.75,484
4,1294.3500000000001,414
1,211.99,379
2,266.39,7
12,3235.79,8
1,132.24,437
1,769.8100000000001,89
1,160.18,10
3,2594.52,358
1,135.95,112
1,122.45,603
10,1452.54,7
46,14772.24,4
4,1146.0,414
1,121.05000000000001,414
2,401.75,198
6,2070.29,437
8,3156.38,212
4,391.18,156
5,2502.82,385
1,511.5,729
21,9541.380000000001,158
2,372.21999999999997,30
8,2740.61,243
1,490.08000000000004,598
1,97.5,19
2,1232.54,1
10,2729.84,429
5,1275.01,74
1,505.82,292
33,10344.15,3
7,955.5,31
3,737.62,23
1,93.35000000000001,725
8,1259.6299999999999,23
3,974.4200000000001,4
1,211.32,85
1,353.3,376
8,2078.71,22
3,920.08,493
3,455.88,196
4,1032.5,107
33,23804.45,4
3,414.13,318
3,149.05,106
36,11648.65,12
4,999.68,174
1,81.57,56
1,175.25,580
3,612.13,323
1,234.0,673
2,330.12,374
1,50.550000000000004,372
11,2957.83,9
29,11033.87,1
11,5381.08,11
11,5992.08,53
3,773.09,73
1,204.0,7
35,9595.71,16
6,1229.95,379
2,618.96,563
17,4848.64,4
1,50.3,430
3,1227.23,64
2,551.67,471
1,323.39,732
9,1693.24,1
19,4930.56,114
2,661.3199999999999,23
5,1268.5,31
2,727.54,11
5,3286.24,407
9,2801.56,52
2,220.55,357
3,754.62,55
3,1364.2,74
1,307.1,685
12,3886.15,138
3,908.46,80
4,1010.73,584
2,676.99,9
4,799.13,451
3,1478.19,598
1,498.82,273
11,4837.65,291
3,808.92,99
3,877.0,31
23,8389.78,57
9,4049.13,14
4,1408.24,64
34,11817.89,15
2,155.8,579
7,3096.88,212
1,127.65,622
4,2321.11,78
1,205.28,551
3,709.59,530
3,271.40000000000003,25
10,2289.57,250
1,307.53,254
1,248.61,72
1,314.49,191
1,188.4,481
6,1547.39,13
5,1055.05,373
2,456.40000000000003,24
3,508.51,82
2,344.0,10
38,8043.17,1
4,751.7,192
1,129.22,612
1,177.15,267
2,405.48,411
4,1262.98,511
1,919.61,130
1,135.4,458
11,2740.65,1
46,24942.137499999924,3
6,419.18,4
4,280.73,179
28,24942.137499999924,12
21,5101.59,126
3,391.23,4
1,122.39999999999999,492
8,2433.28,158
1,439.33000000000004,383
1,313.64,726
1,236.11,417
46,24942.137499999924,3
23,12891.34,9
2,1108.8,28
12,2140.28,71
46,24942.137499999924,276
13,2209.44,21
1,74.39999999999999,71
1,76.5,394
27,12858.36,33
28,24942.137499999924,1
1,103.67999999999999,99
4,695.4,234
37,11274.9,1
3,709.64,40
9,1709.1,3
1,72.0,436
2,414.41,133
9,5253.07,44
2,748.46,373
3,1134.03,60
12,2923.8700000000003,31
1,321.88000000000005,719
1,20.6,541
37,17754.07,1
1,232.18,731
10,5413.1,12
1,494.74,138
18,2232.46,22
9,2403.16,20
1,134.9,669
1,30.599999999999998,239
1,283.73,269
2,922.39,94
2,506.75,473
4,4610.06,90
1,148.62,524
13,3763.41,5
1,259.17,78
1,263.5,631
2,231.99,452
1,64.0,94
7,3313.77,23
1,77.3,262
3,200.45000000000002,274
6,2386.43,86
2,372.93,197
13,6274.56,56
16,7582.74,11
7,1274.01,22
8,8168.34,16
5,1031.12,108
17,7645.48,85
1,307.09,19
1,405.1,585
2,135.35,333
7,846.27,40
1,228.91,26
4,712.8000000000001,10
26,8415.92,29
4,1676.06,14
3,423.57,484
3,2398.51,296
7,2112.78,417
1,486.22,6
3,1624.84,399
6,1366.08,33
3,1566.54,385
9,5687.36,49
5,1508.18,95
4,1429.35,9
1,91.8,22
2,472.13,313
16,9275.49,122
1,17.65,610
2,372.2,569
3,1451.16,46
2,875.93,283
5,1113.15,19
5,1840.73,36
3,840.08,64
1,108.81,27
3,409.51,22
1,69.6,400
11,2372.57,4
11,7887.81,16
2,777.05,582
1,474.09,46
2,512.2,65
21,14059.19,26
1,572.3100000000001,619
1,86.10000000000001,607
1,359.69,381
1,121.18,45
15,7036.18,8
10,1667.95,15
1,71.4,268
3,1575.89,40
4,328.36,337
1,112.35000000000001,11
2,260.68,19
3,491.46000000000004,544
1,159.21,658
6,2544.18,95
1,107.88,61
2,472.78,136
1,136.73,414
7,3018.84,11
1,318.61,610
8,4852.83,10
46,14069.53,4
4,870.09,19
4,1233.06,502
7,1547.1,394
10,2621.05,10
1,955.26,731
1,1576.8,443
13,8297.31,400
4,535.86,15
8,1951.82,59
13,8501.11,30
1,353.48,94
10,2618.77,10
3,762.33,20
11,3822.92,57
7,3262.03,418
1,81.6,402
1,333.74,268
4,610.3000000000001,122
1,62.63999999999999,127
1,76.23,618
5,1336.0900000000001,78
2,842.66,240
1,88.5,577
6,969.1200000000001,200
2,2139.03,60
16,15669.51,3
2,312.46,273
1,257.7,202
1,358.0,81
1,160.95,226
30,5927.51,4
7,1306.75,13
4,1176.46,74
2,346.5,673
1,1022.6700000000001,212
2,738.45,25
1,643.0,388
6,994.38,17
5,1581.49,262
8,1455.39,96
1,112.53,412
7,699.4,112
5,1218.18,203
1,121.74000000000001,93
2,989.22,51
11,3351.75,18
4,501.12,18
2,465.68,125
9,1608.93,92
2,253.09,461
1,252.68,402
2,382.3,394
4,2951.11,157
1,51.410000000000004,376
3,676.5600000000001,9
1,132.95,436
5,1009.43,12
9,1392.19,62
1,557.62,61
2,944.1,269
3,573.45,263
38,8638.68,1
1,718.36,443
5,2061.06,53
19,6034.2,11
36,9420.41,3
10,3125.5099999999998,18
28,8537.32,1
1,424.8,366
1,211.49,37
2,276.56,31
1,138.98,113
1,360.85,409
2,236.66,384
5,1868.71,64
7,523.3,16
4,1423.15,41
1,137.75,78
7,2273.93,122
1,350.85,439
4,1295.5900000000001,18
4,373.36,60
1,201.19,331
6,3351.99,23
1,726.51,600
3,781.59,603
5,927.61,443
1,301.55,724
11,3259.9900000000002,156
5,987.31,39
6,1192.94,392
3,1645.1299999999999,190
4,1101.97,360
6,792.51,137
7,4365.42,8
1,360.0,1
3,1214.5,268
3,1259.1100000000001,169
4,600.19,104
2,153.0,155
1,61.72,400
4,1192.99,351
16,3612.21,4
1,53.65,430
3,273.34,120
4,1640.13,23
6,1706.3700000000001,7
5,1541.2,28
2,594.37,4
1,124.75,451
12,3440.84,22
3,775.94,2
1,310.26,689
10,10497.460000000001,37
19,6478.89,66
3,640.76,1
46,21246.420000000002,5
6,2211.6,78
2,544.16,72
1,199.48000000000002,17
5,787.85,3
18,10109.789999999999,36
1,675.3,82
1,281.76,432
19,9052.87,39
1,1308.48,316
8,4808.77,32
6,2768.9,93
1,191.0,402
1,350.9,14
3,1015.74,411
5,6201.8,82
1,795.12,77
1,1571.06,546
4,2266.9700000000003,158
1,849.52,201
12,18524.78,45
1,771.65,261
1,303.43,178
3,2149.19,68
1,339.5,288
6,299.4,463
1,291.36,70
1,233.76,64
1,197.32,11
2,841.92,16
1,323.94,66
1,347.97999999999996,60
1,743.53,71
1,674.7,122
1,750.84,80
5,3768.81,257
1,389.03,269
2,943.3100000000001,64
4,1499.45,432
2,1450.5,472
7,5394.07,9
3,1619.66,18
1,134.95999999999998,71
2,2208.57,34
1,56.160000000000004,50
1,460.20000000000005,432
4,1013.1,257
1,258.28000000000003,366
1,754.87,372
2,2239.06,505
1,328.64,90
6,7487.35,61
2,372.8,415
2,1792.23,89
3,869.76,99
2,1415.48,397
3,572.56,26
1,62.4,433
12,8192.97,32
5,1387.58,281
1,152.64000000000001,544
11,6556.91,31
1,505.77,330
2,835.46,414
1,181.84,417
3,1144.25,131
3,795.71,11
1,544.08,75
1,51.0,204
1,91.14,677
4,1131.45,584
19,6621.7,2
3,1113.35,185
2,1348.74,29
10,3094.27,73
2,670.34,192
3,275.4,464
1,310.83,583
4,1226.8500000000001,127
3,229.5,18
2,252.49,1
5,1138.33,204
2,568.92,427
3,2244.7,579
46,24942.137499999924,2
9,2161.16,24
1,213.55,107
1,481.15,620
6,429.44,640
6,1573.02,134
4,784.17,473
3,940.8000000000001,44
6,1665.09,5
31,11228.36,12
1,221.06,64
2,159.85,150
8,4041.05,40
1,2615.5,64
1,217.03,429
1,572.77,450
5,3388.1800000000003,108
22,8167.38,1
6,1006.53,19
3,478.54,10
4,1006.8,11
2,679.45,19
8,3307.44,67
2,436.55,571
4,658.3199999999999,501
5,1666.8600000000001,74
9,4447.33,5
1,192.69,2
7,3322.06,14
1,46.5,547
3,984.41,255
7,1295.25,423
2,720.9,92
3,349.07,667
6,1133.37,449
2,619.08,374
1,241.89999999999998,626
11,3881.89,430
3,1125.24,23
12,8375.42,17
1,291.88,24
13,4120.04,27
11,7084.72,26
3,76.5,259
3,781.6899999999999,166
1,219.87,641
6,2212.9900000000002,25
6,1756.0700000000002,18
2,148.22,689
16,11959.27,7
2,1160.4099999999999,625
2,183.44,29
6,4039.04,39
5,1153.85,253
6,3087.04,58
2,931.12,446
5,1013.35,184
2,1069.71,11
46,12738.28,2
1,82.4,653
2,165.0,99
4,2493.44,1
2,592.24,464
8,2653.36,61
3,640.39,236
4,1417.38,191
5,1824.3700000000001,179
11,2819.17,38
5,2176.18,469
4,851.37,201
2,627.82,417
11,3830.84,46
2,336.09,232
1,140.34,66
3,790.72,241
11,2966.2200000000003,233
3,1122.41,78
5,846.87,58
23,14122.71,17
4,370.32,105
1,149.85,654
27,4459.26,52
3,1269.84,136
2,498.63,275
1,316.26000000000005,312
10,4863.31,8
2,653.33,11
6,1166.83,283
1,327.38,730
5,1131.27,18
4,1466.3,23
3,2885.11,288
5,780.5,17
5,1774.84,71
1,295.93,64
4,3633.63,73
5,1338.08,316
4,2476.96,3
2,287.05,244
7,1099.72,9
11,4531.09,1
1,249.56,677
4,713.39,261
3,824.59,127
4,807.5,74
6,1265.82,73
4,1678.81,21
3,2128.42,60
1,627.16,86
2,343.21,78
11,5441.8,59
3,1066.07,1
1,125.80000000000001,30
6,4185.67,33
5,675.6800000000001,41
2,582.38,15
2,1006.3199999999999,738
12,4541.29,34
2,282.56,79
1,402.97999999999996,634
6,1433.07,205
1,210.31,34
3,269.09,183
35,7720.9,2
1,89.5,403
7,3444.39,1
2,717.85,426
12,3103.13,43
7,1560.96,86
3,632.39,467
2,785.25,427
17,3955.29,377
2,1439.6100000000001,634
6,790.2,40
2,364.93,391
5,1086.24,12
1,164.53,408
3,901.44,96
8,1005.8,26
1,342.55,383
2,244.2,319
22,6944.52,66
1,496.4,675
7,1614.55,380
13,8887.44,74
2,200.82,429
13,3032.26,28
4,594.52,6
2,726.0,513
1,171.42000000000002,7
11,1799.2,216
8,4838.18,82
2,548.63,84
36,15797.62,354
3,414.8,19
5,1684.75,41
4,1076.09,428
1,187.05,173
4,720.84,17
1,239.49,243
26,4515.66,13
1,1384.25,206
6,897.3100000000001,50
1,404.45,411
5,732.0699999999999,23
28,11185.79,10
11,3484.28,25
1,147.66,409
5,1374.34,15
1,80.55,406
2,280.53000000000003,309
2,241.68,390
2,1445.03,156
3,385.7,307
3,684.54,531
1,127.28,541
4,1527.1,64
9,2470.55,16
6,1089.49,15
18,6322.12,11
7,2091.7400000000002,65
4,241.56,36
14,5467.49,108
2,533.32,53
3,784.48,517
2,664.11,6
2,396.71,400
5,761.96,47
33,9661.6,1
2,500.82,312
4,1159.99,45
4,1025.17,65
1,164.34,26
1,698.42,659
2,522.67,387
3,274.55,29
2,1075.81,40
1,232.05,541
1,128.15,593
14,2075.86,12
10,3289.53,89
1,818.29,633
5,1039.8500000000001,453
6,2269.7400000000002,24
8,5953.4800000000005,319
2,273.45,568
8,1272.35,40
1,177.34,174
2,223.44,545
1,112.34,528
1,213.85,117
1,654.75,696
10,2526.66,31
1,401.6,388
1,301.26,597
2,698.64,253
7,2192.82,59
1,310.14,676
19,12300.36,23
7,2031.78,5
11,3070.42,100
8,3633.4100000000003,25
15,4981.68,33
4,2999.16,68
5,945.22,37
3,803.05,52
1,122.64,16
2,1346.27,74
1,405.0,611
4,942.37,641
4,464.8,216
10,2135.77,31
4,2599.71,16
1,252.1,120
2,321.85,400
8,3041.68,10
8,1759.07,400
6,1442.28,257
10,3288.0,17
2,205.45,40
5,2262.05,46
1,152.2,488
11,6270.0,43
6,2280.51,114
4,1078.85,165
2,379.89,11
9,5878.7,10
12,4725.03,206
1,301.24,400
1,325.24,603
11,2208.41,86
5,2030.71,179
3,1703.26,386
5,127.05,60
1,299.05,149
35,12797.7,3
3,413.55,51
1,349.7,75
1,172.6,395
3,419.92,301
2,370.24,19
1,240.68,433
2,486.82000000000005,151
2,243.9,539
2,551.24,405
1,226.84,152
3,281.26,494
12,11419.67,1
4,827.83,18
1,59.5,187
1,258.6,458
4,594.88,286
7,943.96,3
3,409.04,183
1,974.88,438
1,375.5,635
2,1259.5,63
1,161.25,59
1,210.78,396
5,3086.8,25
9,1990.82,374
46,24942.137499999924,4
16,2761.73,31
3,1994.0,422
1,151.29999999999998,39
2,397.33,597
2,757.5500000000001,155
13,2596.9700000000003,26
1,161.0,447
1,135.18,446
2,425.56,318
9,2303.86,5
7,1564.94,8
2,608.37,303
5,3336.06,267
1,283.33,271
18,7519.400000000001,4
3,509.52,32
9,1782.66,219
2,736.18,247
3,711.96,408
1,161.35,465
17,8153.04,281
1,138.28,269
8,1754.9,32
2,306.55,246
11,2742.85,15
4,797.65,117
2,741.54,36
10,5587.57,132
6,1185.68,217
1,213.01,637
8,1936.56,50
2,1079.6599999999999,39
8,938.75,29
16,2852.9700000000003,37
3,720.33,436
2,752.6,136
2,603.99,219
1,491.86,28
2,487.03000000000003,411
4,2522.09,509
13,9738.17,25
7,2733.47,5
1,339.59999999999997,200
1,432.58,396
2,292.2,18
5,1563.77,241
3,668.4300000000001,72
12,3056.4700000000003,17
7,1327.6799999999998,3
2,1080.52,95
2,777.36,162
1,176.69,414
2,169.79999999999998,374
9,2051.55,96
11,3602.1800000000003,54
1,296.25,288
7,1559.38,124
4,2094.57,288
3,447.05,152
9,2079.01,4
23,8531.75,2
1,195.55,675
14,8550.85,12
2,659.4100000000001,33
5,1363.6399999999999,54
6,1952.17,50
5,2391.84,219
3,5182.88,63
6,2908.67,71
1,338.42,653
1,190.35,495
46,24942.137499999924,2
2,875.97,727
20,5459.12,2
4,764.97,422
9,5697.02,64
8,2962.42,34
2,301.54,397
1,342.8,82
1,1049.66,591
46,24942.137499999924,1
4,1124.49,103
1,161.13,516
3,721.27,7
3,778.83,251
13,1765.08,13
4,787.56,488
14,2599.19,10
4,542.49,429
6,3127.99,367
6,1216.3,76
1,3.75,505
1,239.45999999999998,388
1,348.8,4
2,1434.8,128
3,383.95,66
1,96.0,647
1,126.03,547
4,755.66,388
1,289.7,499
3,1179.45,437
46,24942.137499999924,1
9,2769.0099999999998,117
3,1659.96,310
1,322.6,67
19,24942.137499999924,139
3,1338.91,255
9,3152.72,31
2,852.4399999999999,52
1,256.38,64
3,405.6,367
5,1713.26,6
3,610.1,305
2,802.3100000000001,29
2,519.75,184
3,485.0,42
8,2387.4700000000003,40
3,2232.12,92
8,6390.38,22
2,472.47,24
2,328.98,29
1,61.28,430
6,2642.35,302
3,652.75,418
6,1344.68,145
2,628.1,6
7,3298.4500000000003,19
12,3314.76,33
2,255.59,622
1,189.5,176
3,397.0,58
1,209.49,22
1,102.0,421
1,148.45000000000002,582
18,6583.34,16
2,609.89,19
2,700.41,159
2,319.99,577
7,1091.07,25
