f_score,m_score,r_score
1,239.29,44
12,6678.13,71
2,1323.66,86
3,434.6,563
1,140.22000000000003,701
8,1601.46,104
5,1670.72,334
1,208.75,53
1,107.24,408
11,2953.43,39
2,547.92,32
3,767.91,500
6,4892.68,366
1,1028.56,208
3,347.87,157
1,170.22,54
1,240.5,402
1,373.02,411
1,277.93,677
7,1821.02,66
1,105.5,562
2,2402.7200000000003,81
1,403.89,130
1,364.5,87
3,555.14,1
1,377.54,46
3,596.12,333
4,1162.0,366
1,158.04,72
2,463.90999999999997,158
2,547.6,373
10,3423.62,12
1,111.15,549
7,2794.4700000000003,255
2,277.05,29
13,3239.57,31
42,16263.69,5
8,181.35,663
1,427.93,40
4,570.99,362
2,613.08,449
2,678.11,373
2,913.19,96
13,4540.33,26
7,2389.08,75
11,5077.13,57
2,671.26,21
11,6129.58,492
8,3695.01,41
1,59.400000000000006,662
8,5088.42,137
17,3059.09,8
2,307.32,129
1,60.959999999999994,690
3,1212.3600000000001,40
4,1211.75,383
2,246.5,463
8,4869.4400000000005,169
11,3248.96,9
5,1427.97,214
12,13712.35,15
4,2027.79,170
3,942.08,40
1,394.14,186
1,468.65,492
1,140.54,270
5,840.96,172
2,1216.66,396
1,289.87,584
7,2874.62,5
5,891.34,16
11,5284.6,10
1,107.45,326
2,796.38,113
1,94.0,290
2,1345.53,16
3,815.77,1
8,1299.1,92
2,216.95000000000002,452
6,1793.28,149
2,170.88,492
1,257.06,376
2,653.64,189
4,975.87,31
4,862.29,34
1,257.58,264
1,131.25,721
10,4685.72,84
4,1348.93,26
1,190.53,171
5,6333.6,692
3,772.6500000000001,10
1,559.61,313
7,4562.02,65
1,508.8,85
2,449.42,425
1,135.86,25
6,743.0,434
10,3795.94,59
7,1615.77,323
3,263.69,38
3,567.54,254
4,1941.1200000000001,400
9,2144.1,19
3,1430.54,33
4,735.5500000000001,15
2,397.35,27
2,954.75,468
1,153.24,503
2,320.76,23
2,533.3,214
11,2567.06,8
1,149.29,22
3,1067.75,12
2,393.45,262
1,156.57999999999998,131
4,1269.05,405
3,383.68,55
3,1254.21,396
1,594.0,249
14,5086.03,2
2,1411.21,9
2,284.5,264
3,396.75,377
5,492.88,331
2,784.41,313
3,974.52,26
1,429.84,30
2,226.86,434
6,1782.91,30
7,1369.57,2
2,303.89,362
1,38.25,598
10,2085.12,283
1,237.07,262
2,370.43999999999994,25
2,202.82999999999998,417
1,214.26,354
2,429.7,461
4,737.05,94
1,126.14,29
1,943.25,338
32,12096.0,20
4,1560.46,85
3,512.68,9
3,1348.8,51
3,823.45,50
1,63.419999999999995,576
3,1292.01,2
1,371.56,113
8,2046.0,14
1,150.35,596
1,454.10999999999996,77
4,2209.98,380
1,368.4,650
3,1940.98,40
1,147.4,733
3,3585.85,116
1,1993.34,401
18,14003.039999999999,16
10,810.68,161
6,4603.54,1
7,4810.92,30
1,102.0,527
1,231.32,680
5,429.67,93
8,2419.61,23
1,210.85,430
6,3067.2400000000002,95
2,659.4599999999999,28
9,4093.19,33
5,3692.52,21
1,246.5,379
1,146.14000000000001,631
9,8621.59,18
44,24775.66,3
1,158.65,724
4,1097.96,8
2,399.95,405
12,8989.6,16
2,257.3,363
4,391.45,81
5,3610.96,53
6,2030.33,23
1,475.86,172
6,1000.27,189
1,150.21,380
1,25.5,331
5,900.53,12
4,331.58,156
35,24942.137499999924,33
18,6112.76,12
1,171.81,387
3,62.43,45
1,267.03,233
15,4186.79,64
2,344.61,383
1,343.5,2
16,6799.09,40
2,397.99,33
16,15533.53,84
2,198.0,25
4,883.32,2
2,148.44,33
23,5540.4400000000005,19
1,229.33,254
12,4781.11,23
5,1800.28,22
2,1970.19,8
10,3694.2000000000003,25
3,792.77,19
1,162.25,726
6,1044.3700000000001,173
1,259.09,409
1,106.72,163
6,2065.5,538
1,538.46,7
2,460.68,11
1,85.13000000000001,114
3,851.31,512
2,242.26,288
20,7807.89,9
2,288.96999999999997,54
2,1079.1000000000001,607
26,9776.73,7
1,145.49,596
8,2312.01,77
12,2077.85,4
7,1679.81,37
2,252.52,217
1,428.93,60
1,217.2,278
36,11133.4,12
1,279.77,24
1,468.91,29
1,198.48,639
1,1109.4,568
2,153.52,398
8,1905.79,12
3,671.4300000000001,352
6,2812.9,22
2,70.74000000000001,463
2,173.16,50
2,227.87,393
1,183.81,19
3,749.89,3
10,3576.25,104
25,8558.29,7
14,3756.79,12
10,3758.05,5
5,1180.47,32
6,1099.24,178
1,30.1,620
1,919.1700000000001,38
5,396.03000000000003,151
1,127.1,162
5,1246.43,69
8,1362.79,377
34,4491.56,156
3,682.9100000000001,25
1,95.96,376
6,1257.9,24
1,455.3,177
3,1078.62,593
7,1522.0800000000002,50
1,579.6,678
3,469.33,256
5,1496.6,382
3,217.9,583
1,388.58,47
1,199.8,71
5,1771.78,16
1,357.6,488
9,2727.72,101
2,563.37,35
2,548.02,53
3,1250.06,27
4,1199.31,428
30,14189.54,11
16,3137.96,8
2,88.48,79
1,216.39,52
9,1707.55,36
17,5230.99,61
9,1708.97,337
5,1783.78,28
1,294.28000000000003,184
1,112.46000000000001,52
24,2976.28,10
2,192.9,36
1,389.08,610
4,3134.1600000000003,438
46,21351.77,10
1,289.91,438
3,828.5500000000001,396
4,776.85,33
1,336.40000000000003,11
4,1922.96,57
4,1293.03,4
17,7740.36,43
8,2437.05,141
4,588.13,117
9,3236.4,104
3,1067.52,75
2,566.9,457
17,5333.08,5
4,2240.9,450
3,1472.6,45
1,596.67,642
8,3285.31,16
13,4335.96,509
2,554.65,17
1,63.75,396
4,1444.58,90
5,741.55,53
6,2205.84,379
3,1050.28,134
29,23268.51,4
12,5338.95,105
1,105.78000000000002,730
3,647.2,192
4,803.54,166
3,1050.55,19
5,784.8100000000001,158
1,169.0,415
2,639.5,204
4,1658.15,336
2,553.88,522
5,1259.06,37
5,1325.54,91
2,255.35999999999999,93
2,920.28,9
1,560.67,243
4,748.5,45
1,30.0,23
8,2110.07,190
3,532.49,44
15,2603.69,25
8,1215.95,317
2,283.73,661
1,138.14,106
4,1231.53,51
5,3974.87,168
2,632.9399999999999,472
1,301.32,40
1,76.32000000000001,218
4,684.34,40
2,325.2,297
7,2652.63,19
1,45.300000000000004,725
9,6191.52,88
12,6594.12,73
4,537.84,81
3,3392.61,19
3,1284.23,49
3,1825.94,53
4,781.28,24
10,3872.2400000000002,9
14,2989.7,25
2,318.24,599
2,524.54,117
3,173.95,547
1,55.980000000000004,450
1,90.0,420
9,2988.7,9
1,190.57,419
3,521.03,120
2,239.76,4
4,571.3,252
1,191.04,28
1,37.5,659
23,9928.92,1
4,1122.64,267
13,3780.62,33
1,246.75,690
1,46.2,624
1,292.45,18
2,692.48,172
4,1509.6,2
1,112.57000000000001,476
1,211.5,265
6,3734.6600000000003,140
1,143.1,201
4,1060.56,64
4,916.98,35
9,3882.9500000000003,41
2,317.05,284
1,898.87,417
2,420.25,557
12,3459.81,9
4,831.04,143
5,783.96,12
5,658.02,556
11,2461.14,146
5,607.0,234
1,293.79,540
31,10192.12,33
2,735.02,24
1,471.40000000000003,12
11,5226.8,36
4,930.7,365
3,310.85,201
1,415.25,15
1,321.91,390
15,8345.41,17
2,544.6,380
3,192.55,213
5,1726.58,66
1,125.3,554
10,1543.97,212
1,162.3,283
4,1981.0500000000002,115
1,319.28,421
2,1758.72,435
8,1181.67,15
41,13004.68,19
1,422.72,66
1,154.88,49
2,208.62,458
1,152.67,619
4,775.96,16
1,34.8,78
4,1094.59,19
1,196.88,134
9,2499.81,13
3,515.3100000000001,40
3,4383.36,235
18,6417.39,3
11,1365.04,461
9,3917.71,40
1,79.2,305
9,2938.81,51
17,5993.12,10
4,528.01,61
6,2931.76,66
1,205.25,25
7,800.69,218
1,143.05,443
2,575.35,65
2,1027.1200000000001,32
8,4388.08,88
1,370.63,667
3,831.06,64
34,14518.99,116
46,24942.137499999924,7
1,321.45,613
3,1006.54,604
1,280.88,418
2,774.52,6
6,1271.89,69
2,150.5,245
1,241.62,133
7,1758.4099999999999,241
1,307.95,431
2,124.08000000000001,463
3,475.28000000000003,184
3,345.46,25
4,3955.9,10
1,246.3,11
2,846.13,468
16,5915.53,33
5,8342.82,46
3,933.26,26
1,218.63,509
6,1957.81,358
1,218.75,10
5,3608.34,44
2,933.84,400
8,2303.35,15
2,777.0,736
8,1967.27,150
17,5092.63,1
5,2713.6800000000003,113
3,1535.37,493
4,1421.34,76
7,1209.47,107
3,1063.95,46
4,1929.66,51
13,3971.29,1
30,10127.93,23
3,784.58,46
5,1757.04,50
21,17142.65,306
7,992.1899999999999,36
8,2978.04,79
7,3392.55,22
12,4376.67,107
2,1301.71,208
6,2611.2400000000002,17
5,1998.84,64
2,131.54999999999998,542
3,2747.4,421
1,340.5,588
10,3934.79,49
1,206.98,320
2,566.76,44
6,1840.06,3
2,3808.37,729
2,890.94,453
1,308.44,172
4,2598.28,56
28,3590.14,73
1,1098.22,375
2,636.14,99
1,576.0,38
3,740.11,58
1,836.79,254
1,80.4,738
7,3518.39,70
4,934.89,44
1,125.12,50
2,777.01,65
34,24942.137499999924,11
3,1048.49,33
2,355.56,59
9,2724.17,73
2,548.8,393
1,118.95000000000002,304
1,130.73999999999998,46
11,4426.28,18
1,107.01,385
5,790.13,38
1,133.79,622
6,1006.75,19
1,109.73,527
3,255.06,187
1,110.8,52
21,5578.28,4
6,1052.72,137
46,24942.137499999924,4
2,570.48,19
13,3545.21,16
1,426.06,432
17,2334.6,41
12,4201.45,12
13,2481.84,8
5,355.1,26
7,2180.76,22
5,2188.22,41
1,203.49,101
31,8846.87,5
1,94.53,583
3,321.11,277
4,798.86,33
1,33.099999999999994,437
4,723.05,15
4,244.8,500
21,9867.41,64
1,108.52,646
2,1135.94,409
2,490.33,2
2,330.77,562
4,1026.6,404
1,324.83,369
5,501.39000000000004,312
8,1122.38,199
2,396.48,2
2,244.60000000000002,432
13,1921.82,93
4,1052.8700000000001,60
3,1027.15,407
3,423.49,81
8,1388.45,157
5,401.25,395
1,509.13,227
1,128.2,669
1,152.64000000000001,482
2,257.6,253
1,179.17,150
2,208.59,194
25,4976.9,1
1,56.25,369
4,886.5699999999999,24
6,659.49,17
1,145.01,380
12,8939.84,10
1,157.48,8
1,114.69,543
10,2493.9900000000002,20
3,879.67,4
2,387.41999999999996,491
1,191.94,174
15,2661.17,1
8,1683.79,624
9,1067.5,178
1,6.300000000000001,534
2,205.99,378
1,364.24,402
13,3141.04,16
5,513.17,248
3,582.88,191
2,525.69,20
8,537.99,154
4,759.21,173
1,369.5,373
1,127.08,373
1,102.82,731
1,207.15,194
1,134.44,542
1,106.54,647
1,293.53,656
1,594.0,644
1,426.63,67
1,212.7,428
8,2495.87,4
3,1107.46,21
2,2156.1,418
1,108.03999999999999,239
2,282.79,379
1,145.35,64
9,734.81,112
15,8677.24,90
1,35.8,311
1,405.0,637
1,337.44,134
2,271.28999999999996,650
4,2117.84,277
4,619.07,365
3,2304.18,503
1,1708.24,83
3,1509.0900000000001,8
2,364.72,17
10,7052.11,32
3,1008.77,9
4,781.91,34
18,3433.94,15
1,187.8,589
22,8085.9800000000005,24
2,617.6,551
3,921.25,32
4,462.12,74
3,525.69,682
4,402.55,374
1,451.28999999999996,379
1,289.48,449
2,470.76,20
1,269.21000000000004,663
13,2768.7400000000002,17
1,426.53000000000003,451
12,2945.8,23
1,397.6,388
5,1031.65,3
2,1017.32,304
18,5473.08,18
5,1530.38,456
2,665.62,367
7,3442.15,39
1,371.01,84
6,1680.31,165
2,1050.53,17
3,3271.02,77
1,329.22,603
7,6460.64,89
21,9362.77,25
1,324.51,605
8,3110.37,22
30,8266.06,3
7,2610.28,123
2,354.42,30
8,1238.81,12
3,729.19,19
2,365.11,376
7,1997.75,44
1,143.35,534
3,894.4,4
7,2768.97,9
3,1171.48,55
1,689.14,414
7,1351.8,88
16,8242.54,37
1,20.4,736
3,4249.4400000000005,3
1,583.39,381
1,169.21,625
10,5018.83,30
5,2139.9900000000002,475
10,2365.07,12
2,332.82,211
7,3053.06,48
15,5339.13,24
4,972.11,22
11,1694.86,246
29,5584.51,8
5,2973.19,35
46,24942.137499999924,4
5,1098.03,38
3,704.26,4
11,2056.6,3
5,1502.38,47
4,698.13,39
27,17184.28,47
3,851.01,17
2,487.03,395
1,602.63,260
3,717.61,46
3,478.71,12
1,439.65999999999997,30
1,236.09,43
15,1797.1100000000001,92
1,82.2,596
46,24942.137499999924,39
1,331.24,310
2,520.7,92
6,1965.72,456
27,10565.210000000001,6
6,911.3199999999999,196
1,214.53,560
4,2556.84,87
5,1331.74,270
3,471.78000000000003,8
2,456.4,424
7,2375.3,65
3,1947.96,31
8,2228.52,22
8,1835.5900000000001,38
1,340.84000000000003,435
8,3430.53,120
1,231.58,562
4,818.7900000000001,373
6,1828.35,40
3,300.7,174
1,188.44,682
1,362.06,54
6,3539.4,33
4,1823.23,145
1,119.4,221
1,650.75,45
10,3846.05,16
1,62.7,406
12,3039.17,66
3,541.95,401
1,55.25,431
8,2816.25,10
1,335.32,260
1,109.31,725
8,1992.13,365
5,1521.04,17
3,3260.31,563
1,115.73,594
1,457.7,418
2,852.15,22
4,1076.8,45
4,4112.49,288
1,122.39999999999999,297
1,246.1,390
2,736.9300000000001,503
10,2234.73,3
1,1515.6000000000001,626
2,362.99,284
3,1311.2,17
4,602.5600000000001,82
8,4258.36,56
1,104.55,670
4,2351.42,101
1,436.18,299
12,2324.71,23
10,2683.53,59
5,1739.92,389
2,1437.43,576
2,257.09,386
1,180.56,624
2,315.06,155
6,1587.94,115
1,17.0,107
11,3683.7599999999998,12
1,447.05,456
4,1229.52,264
1,182.85,240
14,3696.94,88
7,1573.2,50
1,582.64,463
4,3229.16,71
3,1842.14,42
22,6179.11,7
9,2749.26,62
5,2386.19,249
1,108.38,66
7,3115.36,18
4,2232.7200000000003,85
3,939.48,219
4,1776.19,45
1,549.33,428
4,195.73999999999998,143
1,158.18,183
1,135.75000000000003,171
12,2553.8,10
1,610.58,212
3,652.2,190
1,4335.89,653
8,1720.81,8
6,2967.51,59
5,1450.04,57
6,864.4200000000001,73
1,307.78,52
4,1713.69,317
14,4269.15,367
15,14644.6,29
2,801.31,39
11,3752.33,18
3,1243.8,407
4,952.48,422
12,9951.02,52
2,609.8,544
46,21982.66,4
5,2105.02,22
2,819.45,263
4,946.8,60
1,422.7,680
3,863.39,379
5,1111.15,19
3,1433.46,66
2,928.5400000000001,88
1,535.34,250
12,4330.58,3
1,175.2,247
19,6763.04,9
4,946.38,157
5,2398.91,134
2,386.62,296
3,422.22,5
10,3993.77,43
1,1803.84,269
11,5021.01,50
5,767.5,382
20,6175.38,9
3,656.69,16
9,582.52,522
4,1232.79,282
2,972.0,65
43,12514.31,2
1,37.4,252
6,2398.58,232
3,808.08,17
1,25.5,505
2,435.83,428
5,1256.76,414
46,10207.47,11
4,1822.97,8
20,6827.4,51
1,73.2,59
8,1884.55,95
6,1416.1200000000001,16
7,2088.67,126
7,1832.04,94
4,2052.69,421
8,2226.51,50
2,612.6,138
1,215.83,61
13,16249.87,100
1,305.54,73
9,8420.65,72
4,1077.81,67
6,1158.79,64
3,644.72,17
26,8718.43,23
15,6871.64,32
5,1085.46,45
2,211.07999999999998,16
8,2611.55,40
24,14776.78,3
1,351.3,736
2,628.23,237
1,304.2,375
1,323.25,723
1,93.3,489
9,2016.71,469
2,1030.04,75
7,942.75,392
12,5599.7,4
5,2112.12,3
9,2474.79,361
6,940.64,59
3,918.71,23
7,1813.51,31
13,2558.52,55
1,369.88,25
10,3399.85,45
9,3377.73,89
33,20496.73,2
3,970.59,89
4,1291.51,19
1,159.0,79
4,1989.01,171
1,242.35,81
1,753.48,267
2,304.25,235
13,3968.67,30
1,40.8,501
9,2015.27,37
2,1265.65,318
2,1075.29,375
5,1605.94,57
15,2859.31,45
5,672.1700000000001,203
3,1027.22,225
3,885.71,385
6,2867.86,87
2,542.03,190
4,1074.47,379
7,2712.97,44
9,1800.71,71
3,333.18,476
8,2020.1100000000001,41
1,432.2,78
1,136.65,437
1,63.66,423
6,1492.2,57
2,3454.3,24
16,3962.41,10
14,7400.45,8
2,332.65,34
2,1522.75,212
3,1390.46,24
2,821.35,460
1,114.56,170
1,152.94,62
5,1800.07,53
3,565.24,261
1,128.31,512
1,295.09000000000003,383
7,7213.8,67
3,967.44,378
15,4507.2,17
3,1579.37,267
1,12.75,177
15,11246.28,45
3,340.94,410
1,1035.45,51
6,1035.76,17
1,752.95,378
1,348.16,423
2,819.13,438
12,6566.17,9
14,1729.15,74
1,186.66,591
2,590.45,71
1,717.57,438
1,1124.44,353
8,3367.82,16
1,411.7,117
2,318.34000000000003,648
1,307.95,373
3,2140.51,197
3,2119.55,177
1,182.29,734
3,923.34,100
9,5698.28,21
1,238.05,725
3,3424.02,72
3,1307.58,340
8,4336.02,6
3,1018.48,31
1,176.9,646
2,328.95,477
5,986.1,170
1,127.65,470
1,136.31,462
4,1923.3,465
5,1253.76,122
15,4256.5,22
1,126.05000000000001,477
4,1328.55,10
4,1313.67,626
1,301.9,269
7,1061.2,23
1,193.65,477
3,1367.32,430
1,107.33,737
1,233.22,127
7,7886.27,26
1,381.66,695
1,361.21999999999997,139
7,1111.52,214
3,1194.92,429
7,322.56,38
2,706.57,106
2,460.08,414
2,616.26,18
1,171.15,432
2,274.15000000000003,3
3,1489.2,390
2,398.51,331
13,5097.11,64
5,2188.31,120
1,328.15,35
1,404.40000000000003,218
6,5624.59,172
7,604.5500000000001,72
2,326.75,1
2,353.66,196
3,408.59000000000003,128
12,3597.5,47
24,4592.05,6
16,9852.72,14
1,310.83,563
4,1664.92,428
7,625.38,18
6,2037.7,432
11,1993.29,28
22,6820.320000000001,8
1,263.73,492
7,2740.12,552
4,3517.69,421
1,151.05,37
1,212.6,157
1,94.05,284
3,1487.84,107
7,3850.79,25
4,299.21,75
3,606.92,16
4,842.42,158
2,1104.29,44
1,224.51,385
11,3411.86,11
8,1700.08,32
1,48.1,291
9,2253.89,21
13,3330.0299999999997,333
2,494.44,18
38,9795.460000000001,4
5,1117.26,63
1,413.15,375
6,415.87,198
4,865.17,33
5,2919.65,1
16,2317.73,7
6,3425.21,5
4,882.81,10
6,922.16,32
1,109.36000000000001,53
2,701.39,12
15,3121.54,18
4,1548.1299999999999,19
3,1350.48,37
3,617.24,2
7,2654.48,18
4,1265.91,82
1,157.2,449
5,1290.31,33
2,309.49,382
5,1677.55,66
2,104.0,470
2,968.56,9
2,465.84000000000003,267
3,362.95,247
4,2157.4,4
1,1533.1499999999999,61
2,247.85,396
2,315.5,408
7,2884.79,75
4,1358.95,90
5,881.35,60
3,1068.16,29
5,878.26,323
1,186.05,654
4,1336.62,53
3,467.5,537
4,1045.66,401
3,751.25,270
23,5297.77,2
5,1504.94,57
14,3511.16,61
1,137.8,476
1,115.92999999999999,628
2,1644.8,154
3,616.17,19
9,3048.45,95
23,6645.849999999999,1
2,293.45,265
1,177.5,312
1,443.05,70
2,154.05,302
3,526.16,19
14,2757.25,13
1,231.93,591
12,5643.34,36
1,130.32,734
4,756.39,19
5,593.19,54
2,519.83,57
5,551.21,22
3,696.76,44
9,2941.2799999999997,27
1,35.7,493
5,992.94,45
8,1436.5,113
1,75.0,396
3,517.47,376
46,24942.137499999924,17
1,346.12,25
2,443.06,191
1,302.7,302
10,1863.76,2
2,241.06,263
3,638.49,414
1,106.95,106
6,1102.94,57
3,623.28,213
1,247.07999999999998,64
2,384.52,28
12,2657.09,29
3,954.47,512
3,319.14,668
2,301.25,381
5,798.35,6
1,310.70000000000005,722
6,3856.9700000000003,8
5,1013.18,67
5,887.78,2
1,162.24,521
17,3615.58,46
4,583.16,34
2,302.41999999999996,1
3,723.9,136
2,361.12,198
2,707.69,198
3,1505.73,150
3,1013.15,88
2,332.17,631
2,251.71,531
2,7.45,64
11,3896.05,64
13,6000.94,99
1,208.36,218
30,5690.89,3
1,71.78999999999999,730
3,811.23,28
3,1536.6299999999999,178
3,136.0,74
4,1422.4,21
3,1278.06,20
2,746.24,421
15,3644.2400000000002,34
7,1893.52,509
3,787.52,74
5,800.7,24
11,2412.45,52
4,1189.98,275
2,718.2,434
4,470.83,165
7,1810.49,7
4,472.05,88
1,350.35,432
11,4094.37,64
3,331.0,25
2,300.83,10
1,762.89,76
1,453.38,682
1,220.62,16
1,133.95,192
2,402.05,174
5,2287.19,77
1,134.36,538
2,209.4,577
3,442.15999999999997,33
2,303.7,380
1,205.41000000000003,436
2,1533.16,47
1,385.56,541
7,2125.49,80
1,826.53,297
3,636.46,3
6,2330.77,9
23,6649.08,50
2,100.97,161
8,2578.34,360
9,691.6600000000001,5
1,1188.03,383
2,234.95,620
11,3596.7400000000002,107
1,465.88,25
1,777.6,32
2,90.30000000000001,20
1,142.71,572
1,240.95,630
1,359.5,297
6,1739.65,372
6,1755.29,22
4,874.59,5
10,3171.86,52
1,101.69999999999999,30
1,162.7,277
4,957.17,61
4,436.96,25
6,2145.18,186
3,1117.32,415
2,424.96000000000004,436
28,11794.73,2
2,306.19,446
46,23433.82,2
2,692.01,172
2,1232.94,81
1,244.41,4
4,1986.8,190
1,48.349999999999994,668
11,2281.53,22
5,3096.0,18
3,1082.81,19
1,592.9,642
2,952.04,5
1,543.92,110
1,10.55,641
3,395.07,541
10,3126.41,3
1,205.75,414
1,409.63,735
2,257.32,54
1,292.21,592
4,376.70000000000005,520
2,689.82,165
5,5204.51,291
1,104.25999999999999,546
1,30.15,599
34,12776.4,10
18,8728.12,109
7,2216.12,96
2,379.73,243
33,15587.69,163
8,2837.32,42
6,1905.6,35
17,7664.53,67
2,281.85,24
38,13252.11,1
1,175.0,397
8,3012.93,27
2,511.12,6
1,223.85999999999999,477
6,4347.12,54
1,87.8,569
4,773.05,364
5,614.66,15
2,815.44,194
2,677.7,428
5,1455.23,3
20,7143.26,15
10,4240.94,27
3,986.4,127
2,663.61,85
3,1301.78,71
2,540.87,420
1,380.0,667
1,156.6,626
1,282.85,426
1,105.84,183
1,313.62,113
2,297.95,374
5,3111.65,80
2,341.59,594
3,1429.18,249
1,212.95,232
4,1332.68,386
4,612.36,71
2,597.5,401
1,213.5,69
28,7805.71,4
8,1071.1399999999999,51
1,181.09,75
5,1757.75,61
4,458.98,16
1,90.04,4
1,145.04999999999998,286
1,172.8,386
13,2151.21,4
3,667.03,41
2,759.13,36
2,482.47,75
2,432.45,563
1,60.48,724
2,357.66,404
25,5183.76,18
2,1247.22,454
7,5493.46,15
1,75.66,219
6,1717.93,186
9,3245.43,33
1,618.59,70
3,1179.79,183
1,289.3,626
2,446.02,15
1,151.85,236
5,2618.19,31
4,1923.93,264
6,1758.93,4
4,811.28,52
1,225.4,544
4,1015.24,246
2,807.37,81
5,1654.03,275
17,4205.7,1
1,322.8,79
7,2318.1,30
2,408.63,74
1,106.80000000000001,407
7,1879.92,482
2,406.4,486
6,2862.65,17
6,1562.93,223
1,473.0,407
4,3802.04,438
4,1084.87,32
15,2285.73,23
4,1734.98,31
1,179.4,398
2,554.5,106
3,1077.45,5
2,923.11,246
2,833.78,178
1,160.39,736
1,602.64,449
4,537.5,170
3,672.8,43
1,299.38,520
7,1916.11,72
1,136.2,587
16,17422.23,59
2,1208.46,16
8,1475.67,141
13,6362.06,18
30,12898.37,22
4,874.43,10
5,671.63,368
1,39.12,189
7,1803.23,16
4,930.5600000000001,540
1,151.05,394
1,165.0,729
1,109.2,569
1,135.39999999999998,362
2,217.71,19
2,558.78,68
13,854.02,15
2,1344.48,24
20,8030.150000000001,17
3,1090.83,28
20,8134.9400000000005,2
1,171.13,679
2,304.24,55
2,608.86,442
6,2290.3,34
2,856.22,411
12,3109.99,3
3,663.31,366
3,821.45,43
7,1921.84,73
5,1010.72,5
1,320.25,534
46,24942.137499999924,4
2,324.24,61
16,4798.17,47
1,157.63,391
4,1260.86,1
2,422.59999999999997,76
4,348.83,72
2,151.63,418
4,1271.1999999999998,256
5,1166.88,69
1,71.10000000000001,723
2,191.9,562
4,657.9000000000001,135
1,112.75,241
2,1482.0,227
7,994.6,380
25,8830.77,9
26,9707.53,9
4,1082.13,415
2,627.36,618
42,24942.137499999924,1
3,518.75,37
4,533.41,400
1,648.23,46
14,8881.61,85
22,5903.55,19
9,2868.48,3
13,4214.62,9
32,13874.52,19
3,1257.83,317
2,624.26,78
3,2149.6800000000003,267
14,6636.4800000000005,24
5,3006.08,369
14,3494.02,15
3,566.74,26
1,292.47,262
22,8165.2,17
4,1072.71,91
1,147.35,405
13,1678.41,302
7,2063.88,26
4,1377.77,364
4,1048.28,46
21,7202.01,38
3,743.11,52
1,170.3,648
4,4096.99,32
1,259.68,530
3,635.96,52
14,6217.41,79
5,2945.96,506
2,417.59999999999997,53
1,3.75,298
2,786.43,177
1,226.91,395
1,173.06,625
13,2334.97,493
14,4209.95,29
7,1288.01,11
17,7150.46,87
42,18030.05,5
2,836.06,38
14,3637.33,18
2,4134.68,591
5,596.73,45
1,1458.72,31
1,136.1,373
1,223.92000000000002,58
29,24942.137499999924,372
7,2837.48,114
7,1285.17,215
2,270.48,319
1,364.94,65
3,779.19,8
1,228.0,430
1,316.62,97
3,1152.8400000000001,20
2,918.7,199
13,2790.9500000000003,4
2,454.75,294
2,1145.6,273
15,8052.41,31
9,1698.57,48
4,1096.25,260
9,1720.33,58
10,3916.7,33
3,3661.25,423
3,421.24,57
8,1567.48,68
16,2783.24,10
2,590.3100000000001,60
5,1283.78,80
2,245.94,74
46,24942.137499999924,2
3,596.4,100
2,618.6,372
38,9624.72,10
1,391.95,437
5,892.33,20
1,533.78,410
1,51.839999999999996,394
4,1009.13,398
5,1927.28,123
1,80.8,8
6,1545.6200000000001,4
15,3936.08,29
5,616.26,282
1,243.84,57
15,2042.28,1
3,2055.21,365
1,305.62,89
5,1789.22,393
3,808.76,554
2,452.78000000000003,432
1,1148.2,11
4,1541.23,163
2,582.61,679
1,332.3,65
3,536.99,23
4,1076.34,174
4,736.21,103
6,2121.63,143
