f_score,m_score,r_score
2,288.42,99
9,1727.43,23
2,816.84,192
2,547.07,5
4,2370.2,361
10,1621.94,8
36,11841.35,14
2,406.02,454
4,417.06,103
13,2491.5,3
11,3310.97,11
2,182.59,465
1,488.01,96
1,106.94999999999999,382
1,181.39,686
7,2228.69,227
3,686.24,16
5,1822.49,39
1,341.7,51
5,380.78,393
1,113.5,112
2,513.32,157
4,1207.5,39
1,91.8,565
5,413.40999999999997,184
6,2126.79,1
2,898.96,228
6,1456.66,128
4,782.37,40
11,3157.98,31
4,979.96,197
44,21758.25,9
2,139.85,603
12,4006.06,37
3,1264.19,101
35,19367.63,43
2,614.34,563
1,253.88,618
3,842.41,50
2,614.89,43
4,1411.62,53
1,124.57,187
1,332.41,334
3,342.45,4
2,117.71000000000001,10
2,1408.96,417
2,328.4,24
3,358.49,15
1,352.8,443
10,4292.59,369
7,1892.96,145
3,1602.22,453
5,946.59,60
4,662.33,547
3,834.27,31
2,409.25,434
1,130.95,402
3,207.73999999999998,141
1,76.74000000000001,690
3,384.56,394
4,817.12,23
1,450.15999999999997,469
6,2795.54,22
6,1046.41,77
12,14089.05,5
1,209.89000000000001,379
11,4182.93,67
1,136.01,404
6,840.22,12
1,13.3,84
8,1813.21,31
1,103.67999999999999,67
3,705.12,67
19,2217.2599999999998,187
4,1035.57,38
4,683.35,15
1,134.0,456
3,658.17,35
3,408.4,401
6,2526.65,195
3,277.91,477
11,1719.54,2
7,726.05,1
2,249.47,367
3,1290.16,502
5,1098.7,65
1,103.95,555
2,287.58,299
5,885.21,26
8,1695.77,8
3,882.16,17
1,197.06,729
1,1660.68,116
3,1041.75,29
20,4612.96,4
17,4674.27,5
7,1397.47,82
9,1462.79,29
1,252.59,722
1,353.22,72
8,1504.76,4
2,255.25,636
15,4447.71,29
3,423.90999999999997,290
1,183.76,36
11,859.78,9
4,891.92,24
2,1719.08,277
16,3206.54,50
24,4909.66,156
1,348.85,411
3,403.01,61
1,607.88,573
32,13114.61,12
3,829.89,21
1,125.65,540
5,1106.81,371
3,260.81,116
26,3709.48,80
7,1295.39,4
3,378.89,26
23,5032.22,5
3,408.35,53
9,3076.1,1
6,2070.94,55
3,530.86,382
2,548.29,26
1,196.25,499
9,6241.31,9
3,431.65,489
8,6423.46,52
1,33.0,612
9,1904.99,13
3,809.13,212
1,101.36,610
33,8545.960000000001,22
5,1194.84,383
4,946.71,236
7,801.1700000000001,139
6,825.02,4
10,3520.77,57
3,1268.15,135
5,795.83,109
1,20.8,30
20,6081.88,1
6,1107.71,185
1,299.94,18
2,416.64,239
1,775.29,435
1,117.35000000000001,87
8,1988.93,39
3,786.16,116
1,251.04,410
1,110.55000000000001,187
2,207.85,733
1,192.07,227
7,2094.49,8
1,319.02,189
2,439.43,4
3,642.4,39
1,71.4,626
1,232.71,38
2,749.0,383
1,127.0,386
2,365.5,523
3,926.12,423
1,251.51999999999998,267
4,496.0,395
3,696.88,78
9,2859.74,4
3,1342.27,255
1,384.06,61
11,3473.5299999999997,13
9,10206.53,88
23,10021.86,17
11,3309.71,30
11,2468.25,3
2,380.47,5
6,956.85,7
2,344.0,219
1,1041.21,421
13,5334.1,11
2,1911.95,464
9,2123.61,30
3,702.0,288
5,402.0,150
2,484.82,23
2,406.3,396
19,6604.0,1
7,2571.55,86
4,828.21,402
4,2270.7200000000003,46
2,622.36,471
8,1633.02,5
7,1113.7,51
1,81.36,429
1,242.06,551
1,195.36,18
3,671.7,30
1,360.61,725
3,583.4300000000001,8
3,1838.6100000000001,29
1,548.2,577
29,12531.55,3
6,2287.7,41
11,3586.99,11
2,935.62,542
6,1170.6200000000001,442
2,260.0,31
3,797.98,417
3,95.85,45
5,1349.67,61
3,175.82999999999998,185
9,1148.63,79
3,1589.63,581
7,1844.42,111
1,146.87,64
6,2773.85,12
5,2896.69,603
4,1231.03,86
5,1274.17,16
4,613.59,246
1,172.7,383
1,1267.32,88
2,743.17,30
1,1940.59,604
2,463.25,138
6,1655.2,27
5,1036.58,3
8,2587.25,32
12,11786.300000000001,25
5,741.88,113
5,1906.07,157
6,2289.23,85
7,2044.48,118
19,9686.03,3
10,4344.06,96
4,706.49,194
1,399.09,28
1,498.48,131
5,1329.13,28
1,232.85,446
1,128.60000000000002,738
1,288.79,596
3,1179.89,82
9,4864.57,30
1,234.24,266
11,5229.03,74
6,884.71,314
13,3638.53,21
3,855.45,59
2,194.7,638
1,228.34,726
3,454.54,725
46,8980.18,12
14,5495.83,28
2,437.42,114
13,3793.71,28
1,273.35,625
4,1444.84,18
1,203.05,563
10,2229.43,18
6,1230.5,36
1,306.0,578
2,375.86,36
1,118.80000000000001,78
7,950.33,22
6,932.79,25
6,4507.53,33
9,4049.79,109
3,4996.81,35
28,7820.67,123
6,2043.43,7
1,221.53,738
4,1978.76,28
1,128.45,386
13,3080.1800000000003,4
19,7478.150000000001,3
11,5503.01,50
1,235.88,593
2,402.20000000000005,322
7,2538.65,23
11,3679.73,15
9,1126.16,2
3,591.0699999999999,382
1,579.97,533
2,971.74,18
7,2502.65,10
1,25.5,262
1,424.3,722
1,474.03,424
2,665.78,159
1,481.58,389
10,15934.4,33
1,174.95,664
8,1287.31,29
3,499.9,165
2,459.58,47
1,197.57,503
6,2291.19,574
8,796.92,6
7,2761.4900000000002,8
1,389.78,648
1,116.19999999999999,288
1,157.02,318
2,604.66,3
1,307.46,233
1,314.74,403
4,570.5,119
3,966.67,162
1,294.24,185
1,230.5,50
9,2008.93,152
5,1155.0300000000002,429
1,157.09,335
1,31.85,520
5,2455.9700000000003,5
2,1204.11,452
12,8432.73,16
3,625.3,107
10,1571.8799999999999,16
1,231.68,662
6,1099.81,416
7,4385.87,276
25,19228.46,16
1,454.12,247
4,727.58,418
4,1080.8,239
2,859.37,417
2,958.01,1
4,3056.23,513
13,5694.54,106
9,3193.35,23
1,124.88,52
1,143.10000000000002,451
6,1341.3500000000001,377
1,231.90000000000003,735
4,2016.5,195
1,213.78,24
1,329.34,75
7,883.34,18
1,591.87,492
19,5151.9,8
5,1980.0,32
5,2099.59,22
17,10204.66,31
1,856.01,444
10,1715.46,29
4,699.78,22
7,2461.95,33
6,1794.32,284
2,206.34,39
3,867.11,380
1,400.2,499
3,1156.73,58
2,178.68,374
2,384.59,289
3,956.5699999999999,79
8,3766.6,5
1,59.9,218
4,1394.29,44
3,902.3199999999999,202
1,117.30000000000001,505
1,418.56,731
6,1507.26,178
11,2230.17,56
3,276.65000000000003,57
2,321.3,423
6,3326.31,8
2,198.41000000000003,569
3,229.46,592
2,144.0,47
2,467.71,227
13,4592.93,11
5,953.63,106
7,1279.83,59
15,4302.9400000000005,28
1,75.28,536
9,2246.44,36
2,776.66,361
1,562.98,655
1,327.75,428
1,1013.01,30
3,692.22,24
1,135.04000000000002,582
4,280.39,387
4,1132.6,54
1,160.65,421
10,5564.09,36
9,5424.29,175
3,957.53,54
1,204.24,53
1,289.57,652
1,111.15,396
3,397.70000000000005,649
1,251.72,393
13,3736.1,27
3,794.41,253
13,4815.0,40
6,986.87,60
1,186.15,464
1,63.6,554
2,210.1,234
18,3873.99,4
2,259.13,32
21,4443.01,24
5,976.62,7
6,1549.21,65
3,523.04,310
1,73.66,501
1,131.15,582
3,895.47,309
12,1878.93,19
13,2820.03,16
2,318.76,96
18,9377.69,264
25,7037.8,12
2,417.77,3
3,558.66,35
1,149.89000000000001,183
8,1559.78,25
12,1873.26,13
4,994.13,11
32,7293.37,3
4,1189.45,313
1,130.6,596
12,2734.44,385
5,2889.28,108
46,20135.58,1
5,1826.04,53
2,371.63,205
2,38.92,547
1,269.49,15
2,500.54,120
1,68.03,429
2,374.77,4
3,798.98,363
2,348.91,117
1,172.86,18
3,469.48,5
4,781.7,41
5,498.93,107
2,189.78,436
2,417.3,397
6,1449.19,148
1,93.75,411
1,221.59,510
11,2446.76,52
1,63.440000000000005,208
1,268.28,424
2,550.01,139
5,501.71999999999997,2
2,317.2,127
11,1515.01,108
1,488.61,386
2,592.25,469
1,204.3,736
4,2148.63,42
1,141.12,424
2,573.22,35
1,106.9,383
1,476.04,402
2,1065.3500000000001,228
2,244.04,241
1,175.63,58
1,118.85999999999999,438
6,797.8499999999999,374
5,1997.3,130
1,188.46,379
7,2558.6,60
2,400.44,628
3,389.18,22
21,3714.2599999999998,26
11,2444.03,9
9,2030.2,32
8,1427.48,4
1,550.8000000000001,308
2,271.75,472
17,3692.98,8
2,467.78999999999996,669
3,547.0,29
1,331.73,730
1,128.18,17
5,938.36,101
6,993.23,12
2,393.64,391
2,294.39,21
5,1135.63,15
1,245.84,361
1,111.5,534
1,1982.8200000000002,649
21,7681.39,11
11,3851.57,395
2,874.0799999999999,393
3,320.39,95
2,627.3,387
6,3490.24,78
3,644.3,139
1,2328.84,31
17,4887.31,25
41,9443.22,2
1,124.45,420
3,2193.84,46
1,157.32999999999998,725
1,29.1,669
6,2444.85,100
6,1590.01,8
5,922.59,376
12,1547.64,15
12,2154.62,18
3,588.5699999999999,280
2,308.15,408
2,152.35,410
1,104.7,673
5,998.53,14
4,386.6,23
1,175.2,124
5,824.5699999999999,528
1,494.25,86
3,635.15,302
2,497.04,384
1,81.12,472
4,1979.61,151
17,11878.34,17
3,302.36,94
18,19567.75,30
5,1272.21,157
4,1148.0900000000001,380
6,1238.94,355
2,457.36,46
10,1580.23,15
26,4953.61,4
1,152.64000000000001,86
9,2426.79,15
5,739.41,179
7,1887.3,8
12,1964.38,36
1,36.25,696
4,2847.6,129
4,3133.96,51
1,273.31,386
5,946.47,312
2,382.19,24
5,856.8100000000001,303
2,284.46,11
6,1181.11,17
5,869.59,49
7,996.64,239
3,920.46,395
27,11547.89,1
15,8159.45,13
2,1077.24,432
1,167.55,238
14,2721.43,23
1,122.39999999999999,456
4,446.18,73
6,651.37,17
27,4293.86,41
7,1167.5,40
3,727.11,219
4,660.55,199
4,453.64,71
46,17635.03,24
1,10.95,374
1,389.71999999999997,11
3,645.0,434
38,21426.55,9
8,900.03,65
2,304.09,4
3,507.55,19
1,256.11,15
7,2146.13,8
2,746.81,20
11,1752.45,78
46,24942.137499999924,1
1,149.3,421
2,407.04,164
3,549.12,307
2,381.15,411
1,152.03,219
1,97.5,508
13,8391.6,39
3,1194.08,22
3,653.38,115
8,4612.4800000000005,126
1,114.85,541
22,4549.96,5
2,365.67,36
21,24942.137499999924,4
3,1027.21,1
13,3660.2,333
1,552.9,412
3,316.09000000000003,163
10,7535.11,185
5,1206.32,16
5,1425.38,12
16,3655.72,3
2,525.5799999999999,405
6,907.6800000000001,44
1,308.53999999999996,80
22,16981.05,30
1,164.18,549
3,670.0600000000001,42
18,6043.2,11
6,939.98,50
3,1059.41,386
11,3594.76,16
3,1118.95,46
2,759.17,19
13,7817.77,8
1,100.8,72
45,24942.137499999924,1
5,1357.46,128
4,622.57,33
1,403.3,313
9,1716.19,18
2,563.36,88
7,2356.2200000000003,2
1,322.95,411
5,534.06,2
1,362.48,530
5,1409.57,254
1,325.74,656
4,323.58,157
1,293.35,732
15,4613.9,37
1,152.64000000000001,220
2,2358.86,152
2,120.9,177
2,541.53,40
41,14445.47,529
13,4861.25,2
46,24942.137499999924,8
7,1721.4,1
2,486.71999999999997,18
10,1547.94,192
1,131.7,204
2,971.1600000000001,365
14,5923.37,127
2,529.58,15
2,657.3,43
16,2157.9700000000003,94
3,733.62,23
2,675.69,60
7,2531.36,16
3,907.14,158
7,2526.79,426
2,751.08,10
1,102.6,395
3,194.8,10
17,5047.05,16
11,2626.47,45
1,321.65000000000003,475
4,922.35,191
2,598.6,409
1,1047.0,600
1,194.37,79
2,477.26,396
2,1144.3,613
2,1272.8,408
1,389.26000000000005,633
2,882.23,78
4,1255.59,4
2,771.24,487
4,591.73,65
2,209.57,576
1,396.87,261
1,153.35000000000002,728
1,336.5,641
2,376.64,59
9,2750.5,1
17,5632.47,1
3,1122.42,248
1,100.91000000000001,385
1,54.699999999999996,502
3,806.72,8
4,1338.49,359
2,283.05,390
1,272.22,76
2,1324.19,290
3,198.75,17
2,288.6,221
4,689.1,9
2,558.96,3
18,9301.13,206
5,2432.28,162
1,302.2,76
2,605.58,262
8,4561.63,281
8,6083.64,58
2,514.56,25
46,24942.137499999924,3
18,5240.3,29
3,1158.8,72
2,522.0,128
9,1488.51,31
6,928.7,15
1,153.94,309
2,329.42,426
15,4656.77,17
1,540.41,54
5,1263.66,30
5,1066.15,2
4,570.96,11
3,539.14,361
3,1161.9,360
12,3903.24,5
4,939.37,54
8,3476.5,1
2,1228.85,610
12,2743.1,1
3,1266.82,190
1,65.34,386
1,34.8,435
5,1668.83,54
1,164.4,280
3,364.83,177
2,887.67,30
1,98.42,26
3,1157.6399999999999,628
6,1590.6000000000001,25
1,119.86,510
3,340.85,270
1,120.05,550
3,932.62,390
6,1373.26,43
2,639.0500000000001,376
4,731.26,234
2,148.86,24
9,2472.44,197
1,290.34,359
12,2786.77,60
4,1593.6,130
5,1907.45,1
5,1045.74,20
2,298.47,206
4,575.46,14
1,259.17,393
1,167.62,513
8,1895.8,95
4,703.02,19
7,1122.38,14
2,392.38,578
3,454.01,24
1,131.83,587
2,867.57,8
9,4814.88,7
1,374.45,633
1,344.14,332
5,1625.76,50
10,652.21,71
3,380.6,29
1,185.65,243
1,171.7,667
41,8616.0,8
2,348.75,645
7,1047.33,218
4,722.88,5
5,538.07,253
43,17571.87,1
5,1446.95,236
1,135.95,560
6,5173.62,7
7,2040.91,109
1,167.4,619
1,173.76,628
7,2929.11,100
18,13750.07,60
3,1458.12,2
8,2303.92,73
1,148.3,739
11,8085.72,4
4,2497.88,85
2,386.69,12
13,4437.46,23
5,3414.45,214
1,409.98,381
1,52.05,478
1,157.77,18
2,412.65999999999997,239
14,7295.63,2
4,1563.88,78
6,942.38,217
1,160.75,590
1,87.30000000000001,737
1,333.81,376
4,488.06,33
11,1863.76,41
5,1505.74,540
28,8274.93,7
18,5390.46,53
14,4544.55,23
1,386.32,57
6,721.8,130
4,734.4,174
1,385.19,559
11,3920.04,6
1,214.37,312
1,81.44,60
6,3175.12,21
2,1130.21,598
7,2348.9700000000003,33
4,1559.43,15
8,5978.9,18
1,254.0,603
1,291.88,479
1,75.75,81
10,2440.67,6
2,463.4,170
7,994.2900000000001,2
7,2057.39,31
9,2347.59,36
3,1176.78,424
1,285.56,19
2,547.0600000000001,31
2,795.6,647
6,615.17,276
6,3168.94,87
5,1824.49,120
2,439.7,373
20,6017.6,1
12,3820.79,219
3,314.26,65
5,2216.37,61
3,1574.69,138
1,166.08,21
16,5703.52,12
12,4856.77,25
4,1013.27,37
1,117.55,277
9,2925.98,11
5,1674.69,73
1,126.0,430
2,595.42,26
14,3534.4900000000002,17
2,342.22,141
2,412.92,662
17,4937.43,26
4,1166.23,19
1,545.82,493
5,2047.8,4
9,3950.7,66
2,341.15,1
10,6142.35,43
1,205.7,228
5,1966.16,16
6,5642.74,50
13,4173.88,2
2,551.04,74
46,24942.137499999924,1
10,2448.64,4
46,24942.137499999924,2
2,585.36,264
7,3550.41,53
3,401.45,24
5,731.2,597
11,4059.88,10
3,819.01,386
1,239.41,44
12,5454.95,17
9,8240.210000000001,7
1,432.68,421
1,304.2,394
2,317.08,388
20,6426.0,30
4,637.5500000000001,358
12,2956.24,127
1,200.47,137
3,1695.97,142
5,1746.04,132
27,7677.39,38
1,338.95,236
1,154.95,261
2,442.0,477
14,6532.12,17
1,417.95,253
6,3141.84,30
4,1094.84,35
2,885.19,169
11,2083.9,3
31,19891.25,4
8,609.3000000000001,185
4,884.1800000000001,188
5,606.61,170
1,285.1,424
2,385.1,11
1,468.51,45
4,1185.89,382
5,1391.38,321
2,244.79999999999998,201
24,15923.57,23
1,376.92,421
2,439.18,232
15,5379.44,38
10,2615.5099999999998,26
1,307.21000000000004,659
5,3485.42,96
7,3096.2000000000003,127
3,1033.0,71
11,3424.18,16
7,1092.06,395
1,1060.25,15
5,4209.36,4
1,434.45,596
20,7773.8,3
6,1671.19,79
8,2144.62,373
2,689.99,39
6,1425.52,54
26,16570.88,2
3,350.24,9
2,168.24,9
13,4168.76,19
18,7730.59,12
6,426.9,389
2,101.1,407
11,1952.28,113
1,229.2,448
7,2648.42,4
2,557.14,478
4,904.1800000000001,240
1,71.4,113
1,358.15,527
3,1019.78,178
9,1694.16,5
1,157.85999999999999,421
1,60.48,359
4,382.06,464
13,4451.22,1
3,728.75,376
46,8921.78,1
12,4960.83,19
5,1260.63,17
6,746.39,22
1,712.78,33
1,129.75,456
4,86.15,263
5,1506.17,51
4,492.6,159
2,299.61,381
2,413.05,15
7,3274.33,8
17,7030.18,13
5,1143.27,199
4,378.53,57
3,358.55,11
2,575.37,514
9,3259.83,97
1,56.4,255
2,325.1,387
3,647.56,25
1,197.70000000000002,662
3,650.32,21
3,346.56,667
2,188.02,159
2,679.02,383
3,376.96,72
1,112.86,550
3,403.38,53
2,266.85,85
4,1817.54,153
2,1112.95,74
2,397.15,281
20,2771.01,27
1,106.1,30
2,368.35,467
1,296.14,25
2,147.3,687
2,338.63,180
7,1236.39,40
8,1969.67,22
1,172.17,582
20,6225.73,22
9,1186.21,37
3,770.03,451
10,4946.22,82
1,184.66,392
3,383.78000000000003,376
2,512.31,74
1,546.04,11
3,430.67,395
4,262.64,549
20,10085.89,16
2,337.01,669
46,9457.7,4
7,882.1899999999999,13
5,1633.17,14
2,1548.8899999999999,375
1,591.96,393
6,96.11,37
6,597.1,4
1,124.78,738
12,6015.65,72
1,178.41,374
1,334.62,406
5,2149.88,420
2,440.85,421
1,298.4,51
4,695.6,599
1,133.34,374
6,2376.17,5
4,1165.09,23
5,4756.74,299
3,398.7,2
1,35.400000000000006,33
1,155.37,50
1,338.46000000000004,723
2,605.55,415
3,342.24,3
1,109.83,47
8,1521.53,42
13,5468.39,27
1,318.15,42
1,175.9,444
46,24942.137499999924,2
1,430.69,602
2,312.65,303
1,51.559999999999995,107
4,588.89,555
2,125.74000000000001,516
30,3386.54,81
8,814.5600000000001,218
46,24942.137499999924,372
6,1550.15,422
5,657.8100000000001,12
3,1596.29,407
6,1065.3,185
1,208.97,373
4,1263.14,2
23,12259.460000000001,4
30,11387.23,6
1,141.92000000000002,305
4,691.79,369
18,5052.29,3
4,1248.49,324
12,5360.48,59
5,876.57,13
46,24942.137499999924,31
3,1134.95,143
14,1244.52,30
1,227.15,386
7,744.84,107
13,2593.89,2
5,1066.75,205
1,235.87,382
18,6135.95,80
6,675.0600000000001,185
1,167.1,688
3,1006.56,400
1,237.61,170
3,1378.93,44
1,178.51999999999998,174
3,824.9200000000001,365
1,133.35000000000002,304
2,291.56,379
7,988.42,3
20,2693.47,4
1,156.34,12
6,1543.75,32
1,96.95,129
25,1787.28,21
7,746.42,212
2,586.89,323
1,203.85999999999999,162
3,244.1,56
1,107.21,225
18,2282.16,72
1,95.45,44
1,256.32,23
9,1993.24,173
4,295.98,85
1,150.35,159
2,109.94999999999999,190
3,212.68,29
1,204.88,547
1,381.09000000000003,394
1,181.07,21
13,1967.32,71
1,68.7,247
1,110.32000000000001,641
5,1101.47,374
1,110.05,737
1,261.7,726
1,366.23,9
6,371.6,310
14,3425.09,59
1,329.36,4
1,225.78,551
2,43.87,629
3,330.83,45
3,388.44,501
2,1840.32,88
46,23476.64,4
10,2377.16,64
1,170.4,543
3,497.0,282
8,3257.7000000000003,12
1,244.08,373
5,1035.49,133
1,294.0,722
3,308.96000000000004,45
12,3082.1,11
13,3912.34,36
14,3383.84,134
3,1331.57,29
1,105.99,632
3,1044.95,52
7,683.24,138
1,380.13,5
7,4301.22,9
1,144.29,420
1,99.14,160
14,1632.96,49
4,1109.52,131
1,77.50000000000001,8
1,74.99,423
3,359.5,697
2,125.17999999999999,233
1,176.68,37
1,358.56000000000006,147
46,24942.137499999924,1
7,1163.09,72
4,1340.5800000000002,40
4,782.06,378
1,148.67000000000002,540
19,3741.35,5
6,816.54,199
1,12.75,249
1,110.72,66
2,971.68,117
1,113.55000000000001,592
3,135.08,171
46,2728.69,21
4,665.91,142
4,631.76,471
2,459.01,32
29,6983.45,38
10,1822.8,38
2,223.42,372
4,590.4399999999999,374
20,2316.69,166
1,562.79,211
1,161.94,548
1,131.99,242
1,337.04,52
6,1739.09,25
24,6663.030000000001,15
1,321.79,372
2,1468.25,29
4,871.31,365
4,729.01,36
4,1012.72,166
1,239.12,411
1,138.18,681
1,171.71,395
5,1144.49,145
1,631.35,22
1,20.8,56
5,965.4399999999999,185
13,456.29,12
1,207.32999999999998,379
6,1527.6100000000001,237
3,291.45,225
1,252.88,389
1,225.99,617
11,2167.75,122
3,495.48,282
3,469.73,380
8,1928.86,74
3,606.04,380
3,524.26,37
1,124.25,564
6,917.74,12
4,213.22,376
1,353.51,376
1,157.92,362
2,222.27,4
4,969.51,23
1,211.02,393
23,6034.1,70
8,2137.83,235
1,170.6,257
2,407.59000000000003,373
1,91.9,723
2,187.29,155
1,154.27,28
1,120.03,4
7,1946.16,32
4,688.0,81
4,280.79,108
1,38.45,52
1,187.28,544
2,216.41,510
5,1504.42,36
2,389.78,153
6,1177.72,380
2,2074.07,501
1,115.31,99
1,192.05,583
1,433.77,642
2,194.05,4
1,451.3,379
1,73.5,334
1,93.82000000000001,65
3,753.35,22
5,1253.83,36
11,1534.09,32
15,151.01999999999998,154
1,134.28,556
4,548.22,374
2,357.20000000000005,19
38,8015.57,12
2,281.15,54
3,525.09,25
18,3480.41,4
1,178.34,45
1,162.43,650
2,321.69,381
3,394.93,203
2,498.3,437
2,409.86,359
7,2282.28,634
1,1512.0,565
3,571.07,71
1,176.5,393
14,10047.24,7
2,531.4,288
3,1168.14,393
3,774.06,10
3,306.46,23
2,1185.46,408
28,5890.13,22
6,1630.47,173
2,186.60000000000002,391
11,4441.03,133
28,5815.2300000000005,6
3,1411.8,75
1,396.33,40
1,76.5,289
11,4449.02,26
1,314.1,669
6,1169.68,258
1,247.44,186
12,3189.38,114
2,1019.44,374
20,5742.6900000000005,23
1,151.49,380
18,4078.79,8
4,721.13,217
5,3471.45,45
2,547.2,19
3,343.45,36
1,680.84,26
1,459.33,398
3,547.86,16
4,1341.8500000000001,330
1,101.34,274
16,10272.539999999999,291
1,166.03,61
1,414.05,447
1,321.9,422
1,360.85,593
18,13163.92,2
8,4380.71,93
13,5958.68,82
5,2303.09,313
6,1635.96,12
11,4615.12,8
1,523.54,396
1,168.31,127
1,451.56,550
5,609.81,11
46,24942.137499999924,1
1,105.8,549
1,754.64,37
1,113.48000000000002,38
6,1441.06,330
1,161.68,442
3,848.8100000000001,254
38,8958.67,2
2,392.28000000000003,20
1,399.45,589
4,773.36,12
1,76.32000000000001,369
1,203.7,290
1,9.700000000000001,698
13,2126.69,68
1,314.4,26
29,6177.82,11
1,180.7,368
1,111.15,214
2,653.3,149
6,1762.44,8
3,666.64,24
1,102.65,472
4,1131.75,30
1,198.58,61
4,543.88,19
1,399.29,537
1,112.55000000000001,243
3,1055.49,15
1,171.11999999999998,632
1,220.13,504
1,99.35999999999999,212
2,442.8,598
10,1249.6200000000001,29
5,1631.3600000000001,63
2,145.99,551
1,152.65,295
6,8338.74,18
1,536.41,474
2,882.47,402
2,810.48,157
2,1000.16,117
19,4743.15,8
11,5584.14,13
2,160.35000000000002,141
2,179.33999999999997,46
1,112.85000000000001,647
7,1553.96,51
3,566.58,32
6,1789.24,135
1,420.28999999999996,646
1,246.22,659
5,932.6,3
3,371.62,75
2,675.64,13
1,209.7,571
2,453.4,9
1,523.75,301
3,1003.88,57
6,1803.1000000000001,15
1,371.51,732
1,728.84,584
1,399.65000000000003,37
1,302.46000000000004,177
1,175.5,624
3,1384.8600000000001,23
16,3435.5,176
1,202.65,61
9,2869.6,33
9,2344.91,59
46,17138.99,15
5,2696.36,87
2,162.5,7
1,176.1,676
1,476.35,358
9,2216.32,31
11,6076.54,129
8,2281.11,9
6,1843.75,5
5,1184.14,24
1,291.13,463
2,629.87,227
1,49.8,15
1,304.25,249
1,329.58,723
1,722.69,632
6,3280.59,15
3,1403.73,78
5,745.62,192
2,529.4,262
1,957.97,72
3,1158.75,165
6,4139.54,82
1,101.16,387
4,1452.07,95
1,230.1,576
17,4865.88,4
1,344.75,684
1,150.35,106
1,447.53000000000003,723
3,1388.59,200
4,478.12,157
3,1975.35,71
2,517.36,36
1,314.65999999999997,553
1,538.27,499
1,350.68,566
1,139.10000000000002,29
7,2764.63,2
5,600.07,26
2,514.37,326
1,232.48000000000002,237
4,1780.34,531
5,2232.4900000000002,89
1,469.5,31
4,945.04,29
4,1121.84,211
17,3315.9500000000003,3
6,1921.76,227
6,1424.94,22
1,440.8,93
26,14000.85,5
1,158.95000000000002,264
26,13014.8,3
26,11543.08,44
2,106.5,218
2,779.9,57
28,10009.710000000001,12
9,4291.06,9
28,6848.27,192
4,592.97,82
1,51.0,326
1,179.6,552
3,1775.28,72
12,1795.3500000000001,30
5,987.1,3
1,270.92,515
6,1708.06,219
1,422.58,46
21,2986.9900000000002,10
8,3595.61,72
1,515.78,414
2,454.71999999999997,431
20,6322.78,7
3,758.8199999999999,24
3,839.73,415
2,749.62,123
1,95.34,17
1,349.27,310
9,12463.88,87
7,1519.29,51
1,317.88,643
1,267.9,581
2,303.15,89
1,110.7,388
12,4585.15,39
6,2059.67,464
7,3941.9,25
23,9296.36,173
2,324.24,43
3,577.54,140
3,1213.1599999999999,26
1,603.25,499
2,797.01,72
1,251.1,434
1,269.37,673
6,1490.23,134
1,168.6,366
3,444.55,38
2,680.85,610
9,4385.9800000000005,3
4,357.0,2
1,175.92,30
2,741.85,578
6,1656.52,44
5,1112.8500000000001,58
2,414.20000000000005,74
1,231.33999999999997,519
2,488.15000000000003,278
2,192.74,181
2,178.05,8
22,2655.75,4
1,411.68,432
1,372.59999999999997,661
2,1207.63,477
7,4132.99,43
